Date,Price,Return,Log_Price,LogReturns
2024-08-30,16.1,0.8772,2.7788192719904172,
2024-09-03,16.03,-0.4348,2.7744619666214616,-0.004357305368955622
2024-09-04,15.92,-0.6862,2.767576180416237,-0.006885786205224509
2024-09-05,16.02,0.6281,2.7738379416402132,0.006261761223976148
2024-09-06,15.89,-0.8115,2.7656899805486246,-0.008147961091588662
2024-09-09,15.81,-0.5035,2.7606426512213806,-0.0050473293272439435
2024-09-10,15.83,0.1265,2.761906873892921,0.0012642226715402494
2024-09-11,15.87,0.2527,2.7644305345383176,0.0025236606453966637
2024-09-12,16.0,0.8192,2.772588722239781,0.008158187701463593
2024-09-13,16.17,1.0625,2.783157673589016,0.010568951349234634
2024-09-16,16.18,0.0618,2.7837759116303458,0.0006182380413299882
2024-09-17,16.02,-0.9889,2.7738379416402132,-0.009937969990132522
2024-09-18,16.11,0.5618,2.779440197188883,0.005602255548669888
2024-09-19,16.17,0.3724,2.783157673589016,0.0037174764001326466
2024-09-20,16.2,0.1855,2.785011242238338,0.0018535686493224013
2024-09-23,16.28,0.4938,2.7899373605743945,0.004926118336056273
2024-09-24,16.21,-0.43,2.785628335747585,-0.004309024826809615
2024-09-25,16.2,-0.0617,2.785011242238338,-0.0006170935092466578
2024-09-26,15.92,-1.7284,2.767576180416237,-0.017435061822101083
2024-09-27,16.07,0.9422,2.776954179749421,0.00937799933318395
2024-09-30,16.05,-0.1245,2.775708849576025,-0.0012453301733961197
2024-10-01,16.1,0.3115,2.7788192719904172,0.0031104224143923
2024-10-02,16.05,-0.3106,2.775708849576025,-0.0031104224143923
2024-10-03,16.31,1.6199,2.7917784166329223,0.016069567056897327
2024-10-04,16.3,-0.0613,2.791165107812717,-0.0006133088202053827
2024-10-07,16.22,-0.4908,2.7862450486872667,-0.004920059125450127
2024-10-08,16.17,-0.3083,2.783157673589016,-0.0030873750982509662
2024-10-09,16.27,0.6184,2.7893229212309465,0.006165247641930716
2024-10-10,16.36,0.5532,2.794839331174601,0.005516409943654654
2024-10-11,16.52,0.978,2.804571768092832,0.009732436918231002
2024-10-14,16.55,0.1816,2.806386101823072,0.0018143337302398699
2024-10-15,16.37,-1.0876,2.7954503913830435,-0.010935710440028501
2024-10-16,16.4,0.1833,2.797281334830153,0.0018309434471093233
2024-10-17,16.49,0.5488,2.8027541365715076,0.0054728017413547825
2024-10-18,16.41,-0.4851,2.7978909051019993,-0.004863231469508289
2024-10-21,16.4,-0.0609,2.797281334830153,-0.0006095702718464935
2024-10-22,16.38,-0.122,2.7960610784249234,-0.0012202564052294917
2024-10-23,16.38,0.0,2.7960610784249234,0.0
2024-10-24,16.4,0.1221,2.797281334830153,0.0012202564052294917
2024-10-25,16.45,0.3049,2.800325477211381,0.0030441423812281876
2024-10-28,16.4,-0.304,2.797281334830153,-0.0030441423812281876
2024-10-29,16.38,-0.122,2.7960610784249234,-0.0012202564052294917
2024-10-30,16.47,0.5495,2.8015405441895487,0.005479465764625324
2024-10-31,16.48,0.0607,2.8021475244813256,0.0006069802917769707
2024-11-01,16.43,-0.3034,2.799108932049177,-0.003038592432148768
2024-11-04,16.51,0.4869,2.8039662579320366,0.004857325882859698
2024-11-05,16.9,2.3622,2.8273136219290276,0.023347363996991
2024-11-06,17.42,3.0769,2.857618971424357,0.03030534949532937
2024-11-07,17.41,-0.0574,2.8570447537800976,-0.0005742176442593561
2024-11-08,17.3,-0.6318,2.8507065015037334,-0.006338252276364198
2024-11-11,17.24,-0.3468,2.847232265235547,-0.003474236268186548
2024-11-12,17.05,-1.1021,2.8361502037295256,-0.011082061506021201
2024-11-13,17.1,0.2933,2.8390784635086144,0.0029282597790887266
2024-11-14,17.15,0.2924,2.8419981736119486,0.00291971010333425
2024-11-15,17.29,0.8163,2.850128299695199,0.008130126083250477
2024-11-18,17.58,1.6773,2.866761892257031,0.016633592561831723
2024-11-19,17.96,2.1615,2.8881470628740535,0.02138517061702272
2024-11-20,18.28,1.7817,2.905807566026004,0.017660503151950557
2024-11-21,18.97,3.7746,2.9428587839469227,0.03705121792091859
2024-11-22,19.07,0.5271,2.9481164196123277,0.005257635665405047
2024-11-25,18.97,-0.5244,2.9428587839469227,-0.005257635665405047
2024-11-26,19.2,1.2124,2.954910279033736,0.012051495086813357
2024-11-27,19.42,1.1458,2.966303462863179,0.011393183829442766
2024-11-29,19.86,2.2657,2.9887076586170265,0.022404195753847667
2024-12-02,19.42,-2.2155,2.966303462863179,-0.022404195753847667
2024-12-03,19.26,-0.8239,2.9580304063699794,-0.008273056493199427
2024-12-04,18.98,-1.4538,2.9433857931817817,-0.014644613188197653
2024-12-05,19.07,0.4742,2.9481164196123277,0.004730626430546003
2024-12-06,19.26,0.9963,2.9580304063699794,0.00991398675765165
2024-12-09,18.84,-2.1807,2.935982269148217,-0.022048137221762243
2024-12-10,18.74,-0.5308,2.930660276810276,-0.005321992337941062
2024-12-11,19.18,2.3479,2.953868069455292,0.023207792645016045
2024-12-12,19.21,0.1564,2.955430976780465,0.0015629073251730574
2024-12-13,19.04,-0.885,2.9465420293632194,-0.008888947417245774
2024-12-16,18.7,-1.7857,2.928523523860541,-0.018018505502678472
2024-12-17,18.64,-0.3209,2.925309809257445,-0.0032137146030959407
2024-12-18,18.2,-2.3605,2.9014215940827497,-0.023888215174695304
2024-12-19,18.27,0.3846,2.9052603703899154,0.00383877630716567
2024-12-20,18.86,3.2293,2.937043277205311,0.03178290681539586
2024-12-23,19.04,0.9544,2.9465420293632194,0.009498752157908186
2024-12-24,19.6,2.9412,2.975529566236472,0.028987536873252395
2024-12-26,19.26,-1.7347,2.9580304063699794,-0.01749915986649242
2024-12-27,19.28,0.1038,2.9590682891823996,0.0010378828124202322
2024-12-30,19.57,1.5041,2.9739977814079848,0.01492949222558515
2024-12-31,19.59,0.1022,2.9750192319564492,0.0010214505484644754
2025-01-02,19.71,0.6126,2.9811261211646287,0.006106889208179478
2025-01-03,19.64,-0.3551,2.97756830292632,-0.0035578182383089185
2025-01-06,19.62,-0.1018,2.976549454137217,-0.0010188487891027442
2025-01-07,19.49,-0.6626,2.9699015135194693,-0.006647940617747761
2025-01-08,19.73,1.2314,2.982140320034524,0.012238806515054712
2025-01-10,19.42,-1.5712,2.966303462863179,-0.015836857171345198
2025-01-13,19.47,0.2575,2.968874819384108,0.0025713565209293243
2025-01-14,19.93,2.3626,2.9922261342247034,0.023351314840595272
