Date,Price,Return,Log_Price,LogReturns
2024-08-30,17.77,-1.0028,2.87751164216656,
2024-09-03,17.18,-3.3202,2.8437459165561094,-0.03376572561045066
2024-09-04,16.85,-1.9208,2.8243506567983707,-0.019395259757738703
2024-09-05,16.69,-0.9496,2.8148097376737438,-0.009540919124626956
2024-09-06,16.27,-2.5165,2.7893229212309465,-0.025486816442797267
2024-09-09,16.23,-0.2459,2.7868613815264998,-0.0024615397044467358
2024-09-10,15.87,-2.2181,2.7644305345383176,-0.022430846988182207
2024-09-11,15.88,0.063,2.7650604558189897,0.0006299212806721854
2024-09-12,16.0,0.7557,2.772588722239781,0.007528266420791407
2024-09-13,15.86,-0.875,2.7638002162067017,-0.008788506033079457
2024-09-16,16.07,1.3241,2.776954179749421,0.01315396354271936
2024-09-17,16.39,1.9913,2.7966713927557385,0.019717213006317458
2024-09-18,16.43,0.2441,2.799108932049177,0.0024375392934383733
2024-09-19,16.9,2.8606,2.8273136219290276,0.028204689879850697
2024-09-20,16.9,0.0,2.8273136219290276,0.0
2024-09-23,16.75,-0.8876,2.8183982582710754,-0.008915363657952202
2024-09-24,16.75,0.0,2.8183982582710754,0.0
2024-09-25,16.13,-3.7015,2.7806808921371173,-0.03771736613395804
2024-09-26,15.85,-1.7359,2.7631695003232895,-0.01751139181382788
2024-09-27,15.98,0.8202,2.7713379403381286,0.008168440014839184
2024-09-30,15.97,-0.0626,2.770711962226921,-0.0006259781112074592
2024-10-01,16.2,1.4402,2.785011242238338,0.014299280011417004
2024-10-02,16.12,-0.4938,2.7800607370784824,-0.004950505159855734
2024-10-03,16.41,1.799,2.7978909051019993,0.01783016802351689
2024-10-04,16.59,1.0969,2.808800104202353,0.010909199100353817
2024-10-07,16.52,-0.4219,2.804571768092832,-0.004228336109521003
2024-10-08,16.07,-2.724,2.776954179749421,-0.027617588343411104
2024-10-09,15.93,-0.8712,2.768204123921957,-0.00875005582746402
2024-10-10,16.18,1.5694,2.7837759116303458,0.01557178770838874
2024-10-11,16.39,1.2979,2.7966713927557385,0.012895481125392738
2024-10-14,16.18,-1.2813,2.7837759116303458,-0.012895481125392738
2024-10-15,15.68,-3.0902,2.7523860149222616,-0.03138989670808412
2024-10-16,15.7,0.1276,2.7536607123542622,0.0012746974320005933
2024-10-17,15.62,-0.5096,2.7485521444115397,-0.0051085679427225195
2024-10-18,15.45,-1.0883,2.7376090033437546,-0.010943141067785156
2024-10-21,15.48,0.1942,2.739548868161581,0.0019398648178263755
2024-10-22,15.41,-0.4522,2.7350166493320245,-0.004532218829556456
2024-10-23,15.28,-0.8436,2.7265447837383743,-0.008471865593650207
2024-10-24,15.26,-0.1309,2.725235025856311,-0.0013097578820633338
2024-10-25,15.72,3.0144,2.7549337870010606,0.029698761144749675
2024-10-28,15.39,-2.0992,2.733717947850788,-0.021215839150272586
2024-10-29,15.35,-0.2599,2.731115474033206,-0.0026024738175820517
2024-10-30,15.51,1.0423,2.7414849771884473,0.010369503155241322
2024-10-31,15.51,0.0,2.7414849771884473,0.0
2024-11-01,15.17,-2.1921,2.719319793360441,-0.022165183828006363
2024-11-04,15.39,1.4502,2.733717947850788,0.014398154490347093
2024-11-05,15.39,0.0,2.733717947850788,0.0
2024-11-06,16.79,9.0968,2.8207834710894493,0.08706552323866124
2024-11-07,16.53,-1.5485,2.805176911832933,-0.015606559256516217
2024-11-08,16.28,-1.5124,2.7899373605743945,-0.015239551258538597
2024-11-11,16.53,1.5356,2.805176911832933,0.015239551258538597
2024-11-12,16.54,0.0605,2.805781689595545,0.0006047777626121409
2024-11-13,16.24,-1.8138,2.787477334733532,-0.018304354862013206
2024-11-14,16.21,-0.1847,2.785628335747585,-0.0018489989859471478
2024-11-15,15.97,-1.4806,2.770711962226921,-0.014916373520663662
2024-11-18,16.0,0.1879,2.772588722239781,0.0018767600128599682
2024-11-19,15.99,-0.0625,2.771963526845863,-0.0006251953939182542
2024-11-20,16.26,1.6886,2.7887081041196646,0.016744577273801742
2024-11-21,16.4,0.861,2.797281334830153,0.008573230710488211
2024-11-22,16.61,1.2805,2.8100049236252036,0.012723588795050755
2024-11-25,16.25,-2.1674,2.7880929087757464,-0.02191201484945715
2024-11-26,16.0,-1.5385,2.772588722239781,-0.015504186535965303
2024-11-27,15.99,-0.0625,2.771963526845863,-0.0006251953939182542
2024-11-29,16.02,0.1876,2.7738379416402132,0.0018744147943503542
2024-12-02,16.26,1.4981,2.7887081041196646,0.014870162479451388
2024-12-03,16.18,-0.492,2.7837759116303458,-0.004932192489318865
2024-12-04,15.84,-2.1014,2.7625383863862796,-0.02123752524406619
2024-12-05,15.64,-1.2626,2.7498317351171653,-0.0127066512691143
2024-12-06,14.96,-4.3478,2.7053799725463312,-0.04445176257083405
2024-12-09,15.15,1.2701,2.7180005319553784,0.01262055940904716
2024-12-10,15.1,-0.33,2.714694743820879,-0.0033057881344995543
2024-12-11,15.38,1.8543,2.733067964077498,0.01837322025661914
2024-12-12,15.09,-1.8856,2.7140322727797574,-0.01903569129774052
2024-12-13,14.97,-0.7952,2.706048198431537,-0.00798407434822046
2024-12-16,14.82,-1.002,2.695977619867941,-0.010070578563595944
2024-12-17,14.56,-1.7544,2.67827804276854,-0.017699577099401065
2024-12-18,14.19,-2.5412,2.6525374911719513,-0.025740551596588723
2024-12-19,14.06,-0.9161,2.643333886382519,-0.009203604789432163
2024-12-20,14.07,0.0711,2.644044871126298,0.0007109847437787309
2024-12-23,14.32,1.7768,2.6616571615324998,0.017612290406201936
2024-12-24,14.5,1.257,2.6741486494265287,0.012491487894028985
2024-12-26,14.43,-0.4828,2.6693093727857793,-0.004839276640749457
2024-12-27,14.47,0.2772,2.6720775406433925,0.0027681678576132462
2024-12-30,14.51,0.2764,2.6748380668960965,0.0027605262527039542
2024-12-31,14.6,0.6203,2.681021528714291,0.006183461818194402
2025-01-02,14.7,0.6849,2.6878474937846906,0.0068259650703996755
2025-01-03,14.78,0.5442,2.6932749155200555,0.0054274217353649234
2025-01-06,14.77,-0.0677,2.6925980965432883,-0.0006768189767671906
2025-01-07,14.89,0.8125,2.7006898466959175,0.008091750152629196
2025-01-08,14.62,-1.8133,2.6823904543216326,-0.018299392374284906
2025-01-10,14.5,-0.8208,2.6741486494265287,-0.008241804895103844
2025-01-13,14.84,2.3448,2.6973262377392344,0.023177588312705666
2025-01-14,14.88,0.2695,2.700018029404946,0.0026917916657116514
2025-01-15,15.17,1.9489,2.719319793360441,0.019301763955494877
2025-01-16,15.12,-0.3296,2.716018370751387,-0.0033014226090539722
2025-01-17,15.62,3.3069,2.7485521444115397,0.032533773660152754
2025-01-21,15.52,-0.6402,2.7421295147550726,-0.006422629656467116
2025-01-22,14.93,-3.8015,2.703372611551099,-0.038756903203973625
2025-01-23,14.9,-0.2009,2.7013612129514133,-0.0020113985996856876
2025-01-24,14.85,-0.3356,2.6979998652487085,-0.0033613477027047978
2025-01-27,14.73,-0.8081,2.689886230474539,-0.008113634774169487
2025-01-28,14.4,-2.2403,2.667228206581955,-0.0226580238925842
2025-01-29,14.4,0.0,2.667228206581955,0.0
2025-01-30,14.47,0.4861,2.6720775406433925,0.004849334061437727
2025-01-31,14.45,-0.1382,2.670694414558441,-0.0013831260849515026
2025-02-03,14.29,-1.1073,2.659559991941776,-0.011134422616664974
2025-02-04,14.58,2.0294,2.6796507265805123,0.02009073463873623
2025-02-05,16.43,12.6886,2.799108932049177,0.11945820546866459
2025-02-06,15.48,-5.7821,2.739548868161581,-0.05956006388759594
2025-02-07,15.62,0.9044,2.7485521444115397,0.00900327624995878
