Date,Price,Return,Log_Price,LogReturns
2024-08-30,0.0035,15.0,-5.654992310486769,
2024-09-11,0.0055,59.4203,-5.2030071867437115,0.4519851237430572
2024-09-13,0.0225,309.0909,-3.7942399697717626,1.408767216971949
2024-09-16,0.0499,121.7778,-2.997734276224664,0.7965056935470987
2024-09-17,0.1475,195.491,-1.9139271032022627,1.0838071730224013
2024-09-18,0.1799,22.0075,-1.7153541380256496,0.19857296517661305
2024-09-19,0.1275,-29.1551,-2.059638914383656,-0.34428477635800636
2024-09-20,0.134,5.1393,-2.0099154790312257,0.04972343535243029
2024-09-23,0.182,35.8209,-1.7037485919053417,0.306166887125884
2024-09-24,0.1789,-1.7033,-1.7209282884674635,-0.017179696562121816
2024-09-25,0.1403,-21.6042,-1.9639722918737217,-0.2430440034062582
2024-09-26,0.0988,-29.59,-2.314657674228315,-0.35068538235459323
2024-09-27,0.0988,0.0,-2.314657674228315,0.0
2024-09-30,0.0685,-30.6329,-2.6809215337139576,-0.36626385948564266
2024-10-01,0.0835,21.8978,-2.482908647125327,0.19801288658863037
2024-10-02,0.06,-28.1437,-2.8134107167600364,-0.3305020696347092
2024-10-03,0.067,11.6667,-2.703062659591171,0.11034805716886531
2024-10-04,0.07,4.4776,-2.659260036932778,0.04380262265839319
2024-10-07,0.058,-17.1429,-2.8473122684357177,-0.18805223150293982
2024-10-08,0.06,3.4483,-2.8134107167600364,0.03390155167568132
2024-10-09,0.06,0.0,-2.8134107167600364,0.0
2024-10-10,0.065,8.3333,-2.7333680090865,0.08004270767353638
2024-10-11,0.08,23.0769,-2.5257286443082556,0.2076393647782444
2024-10-14,0.09,12.5,-2.4079456086518722,0.11778303565638337
2024-10-15,0.08,-11.1111,-2.5257286443082556,-0.11778303565638337
2024-10-16,0.072,-10.0,-2.631089159966082,-0.10536051565782634
2024-10-18,0.0819,13.6806,-2.5022562881231134,0.12883287184296854
2024-10-21,0.0578,-29.383,-2.8507665033038054,-0.34851021518069203
2024-10-22,0.0576,-0.346,-2.8542327112802917,-0.003466207976486224
2024-10-23,0.0557,-3.2986,-2.887775132048899,-0.03354242076860725
2024-10-24,0.05,-10.2334,-2.995732273553991,-0.10795714150509195
2024-10-25,0.032,-36.0,-3.4420193761824103,-0.4462871026284194
2024-10-28,0.04,25.0,-3.2188758248682006,0.2231435513142097
