Date,Price,Return,Log_Price,LogReturns
2024-08-30,147.95,0.3595,4.996874378846218,
2024-09-03,144.66,-2.2237,4.974386161421135,-0.022488217425083334
2024-09-04,142.07,-1.7904,4.956319893883986,-0.018066267537149017
2024-09-05,140.93,-0.8024,4.9482633132034195,-0.008056580680566583
2024-09-06,138.56,-1.6817,4.931303444814125,-0.01695986838929464
2024-09-09,140.3,1.2558,4.943782987108415,0.012479542294290269
2024-09-10,138.23,-1.4754,4.928918964476265,-0.014864022632149698
2024-09-11,137.88,-0.2532,4.926383741648665,-0.0025352228276007693
2024-09-12,139.21,0.9646,4.935983584400476,0.009599842751811138
2024-09-13,140.61,1.0057,4.9459901006027245,0.010006516202248683
2024-09-16,142.09,1.0526,4.956460659649984,0.010470559047259798
2024-09-17,143.41,0.929,4.965707660741121,0.009247001091136298
2024-09-18,143.96,0.3835,4.96953548321083,0.0038278224697094743
2024-09-19,144.99,0.7155,4.976664774525102,0.007129291314272201
2024-09-20,145.68,0.4759,4.981412435419353,0.004747660894250494
2024-09-23,147.54,1.2768,4.9940993254561565,0.012686890036803788
2024-09-24,147.45,-0.061,4.993489135261285,-0.0006101901948714072
2024-09-25,143.97,-2.3601,4.969604944538264,-0.02388419072302117
2024-09-26,141.99,-1.3753,4.955756632586266,-0.013848311951997871
2024-09-27,145.49,2.465,4.980107355727298,0.024350723141031594
2024-09-30,147.27,1.2235,4.992267636738071,0.012160281010773488
2024-10-01,149.7,1.65,5.008633291425583,0.01636565468751172
2024-10-02,150.95,0.835,5.016948656152848,0.008315364727264907
2024-10-03,151.25,0.1987,5.018934096910951,0.001985440758103252
2024-10-04,150.74,-0.3372,5.015556498415324,-0.003377598495626799
2024-10-07,151.12,0.2521,5.0180742231932545,0.002517724777930219
2024-10-08,148.75,-1.5683,5.002267044425739,-0.01580717876751514
2024-10-09,149.65,0.605,5.008299234298708,0.006032189872968274
2024-10-10,150.62,0.6482,5.014760108673205,0.006460874374497827
2024-10-11,151.42,0.5311,5.02005743267516,0.005297324001954706
2024-10-14,151.78,0.2377,5.022432103975767,0.0023746713006067566
2024-10-15,147.73,-2.6683,4.9953862833335165,-0.027045820642250362
2024-10-16,148.73,0.6769,5.002132581604506,0.006746298270989826
2024-10-17,151.2,1.6607,5.018603463745433,0.016470882140926513
2024-10-18,150.75,-0.2976,5.015622835607295,-0.0029806281381379307
2024-10-21,150.88,0.0862,5.016484818885147,0.0008619832778524739
2024-10-22,150.92,0.0265,5.01674989509611,0.00026507621096261147
2024-10-23,150.48,-0.2915,5.013830184992774,-0.002919710103335582
2024-10-24,150.45,-0.0199,5.013630803076055,-0.00019938191671986516
2024-10-25,150.81,0.2393,5.016020766372594,0.002389963296539399
2024-10-28,150.54,-0.179,5.0142288296063855,-0.0017919367662084795
2024-10-29,148.52,-1.3418,5.00071962930888,-0.013509200297505686
2024-10-30,148.05,-0.3165,4.997550054547601,-0.0031695747612792147
2024-10-31,148.82,0.5201,5.002737521969115,0.005187467421514214
2024-11-01,153.07,2.8558,5.030895333103616,0.02815781113450111
2024-11-04,153.97,0.588,5.036757778241827,0.005862445138211214
2024-11-05,153.41,-0.3637,5.033114075856682,-0.003643702385144998
2024-11-06,157.72,2.8095,5.060821309009427,0.027707233152744593
2024-11-07,156.77,-0.6023,5.05477976308044,-0.006041545928987091
2024-11-08,156.93,0.1021,5.055799846050629,0.0010200829701894065
2024-11-11,156.5,-0.274,5.0530560099802075,-0.0027438360704215015
2024-11-12,155.29,-0.7732,5.045294336581097,-0.007761673399110158
2024-11-13,158.72,2.2088,5.067141643536563,0.021847306955465662
