Date,Price,Return,Log_Price,LogReturns
2024-08-30,56.98,-0.402,4.0427003290697625,
2024-09-03,55.4,-2.7729,4.014579593753238,-0.02812073531652448
2024-09-04,54.63,-1.3899,4.000583182407627,-0.01399641134561147
2024-09-05,53.74,-1.6291,3.984157603187345,-0.016425579220281428
2024-09-06,52.03,-3.182,3.9518204753022124,-0.032337127885132766
2024-09-09,52.18,0.2883,3.9546992797085823,0.0028788044063698948
2024-09-10,51.39,-1.514,3.9394436010041383,-0.015255678704443998
2024-09-11,50.66,-1.4205,3.925136644573529,-0.014306956430609308
2024-09-12,50.99,0.6514,3.9316295350670645,0.006492890493535519
2024-09-13,51.05,0.1177,3.9328055446106744,0.0011760095436099682
2024-09-16,51.29,0.4701,3.937495801401177,0.004690256790502723
2024-09-17,52.06,1.5013,3.9523968995664194,0.01490109816524221
2024-09-18,51.75,-0.5955,3.9464244321454784,-0.00597246742094093
2024-09-19,52.03,0.5411,3.9518204753022124,0.005396043156733921
2024-09-20,51.64,-0.7496,3.944296565978442,-0.00752390932377045
2024-09-23,52.24,1.1619,3.955848484968176,0.011551918989733956
2024-09-24,52.4,0.3063,3.9589065913269965,0.0030581063588206447
2024-09-25,51.12,-2.4427,3.9341758100692794,-0.024730781257717105
2024-09-26,49.91,-2.367,3.9102213834815176,-0.023954426587761812
2024-09-27,51.03,2.244,3.93241369507588,0.0221923115943623
2024-09-30,51.54,0.9994,3.942358205224219,0.00994451014833908
2024-10-01,53.25,3.3178,3.9749978045895347,0.032639599365315686
2024-10-02,53.44,0.3568,3.97855952922839,0.0035617246388555124
2024-10-03,54.79,2.5262,4.003507695550324,0.02494816632193375
2024-10-04,55.76,1.7704,4.0210567664522685,0.017549070901944575
2024-10-07,55.91,0.269,4.0237432550385535,0.002686488586284952
2024-10-08,54.32,-2.8439,3.9948924832504407,-0.028850771788112795
2024-10-09,53.9,-0.7732,3.9871304779149512,-0.00776200533548943
2024-10-10,54.57,1.243,3.9994842811981406,0.012353803283189357
2024-10-11,54.76,0.3482,4.002960000420248,0.0034757192221070987
2024-10-14,53.91,-1.5522,3.9873159894635775,-0.01564401095667023
2024-10-15,51.56,-4.3591,3.9427461780709865,-0.044569811392590974
2024-10-16,51.26,-0.5818,3.936910720935925,-0.005835457135061617
2024-10-17,51.72,0.8974,3.945844553903657,0.00893383296773198
2024-10-18,51.66,-0.116,3.9446837876676946,-0.001160766235962285
2024-10-21,51.82,0.3097,3.947776175133964,0.003092387466269386
2024-10-22,52.1,0.5403,3.9531649487593215,0.005388773625357501
2024-10-23,51.32,-1.4971,3.938080539747436,-0.015084409011885569
2024-10-24,51.35,0.0585,3.9386649363745674,0.0005843966271315004
2024-10-25,51.58,0.4479,3.9431340004531985,0.004469064078631124
2024-10-28,50.63,-1.8418,3.924544285981818,-0.01858971447138069
2024-10-29,50.08,-1.0863,3.913621726791843,-0.010922559189974645
2024-10-30,50.17,0.1797,3.9154172384961616,0.0017955117043184643
2024-10-31,50.11,-0.1196,3.914220588971633,-0.0011966495245285813
2024-11-01,49.57,-1.0776,3.9033858120324827,-0.010834776939150359
2024-11-04,50.56,1.9972,3.923160749838602,0.019774937806119386
