Date,Price,Return,Log_Price,LogReturns
2024-08-30,163.38,0.989,5.096078775913723,
2024-09-03,157.36,-3.6847,5.058536174080804,-0.0375426018329188
2024-09-04,156.45,-0.5783,5.052736470114891,-0.005799703965912784
2024-09-05,157.24,0.505,5.057773300553659,0.005036830438768014
2024-09-06,150.92,-4.0193,5.01674989509611,-0.041023405457549345
2024-09-09,148.71,-1.4644,5.001998100700592,-0.01475179439551777
2024-09-10,148.66,-0.0336,5.001661819297148,-0.00033628140344443835
2024-09-11,151.16,1.6817,5.018338878481289,0.016677059184140752
2024-09-12,154.69,2.3353,5.041423114248573,0.02308423576728469
2024-09-13,157.46,1.7907,5.059171457756321,0.017748343507747677
2024-09-16,158.06,0.381,5.06297470777683,0.0038032500205087416
2024-09-17,159.32,0.7972,5.070914758313443,0.007940050536613619
2024-09-18,159.81,0.3076,5.073985609597018,0.0030708512835744273
2024-09-19,162.14,1.458,5.088460159559561,0.014474549962542937
2024-09-20,163.59,0.8943,5.09736329760608,0.00890313804651921
2024-09-23,161.85,-1.0636,5.086669980372253,-0.010693317233826605
2024-09-24,162.29,0.2719,5.089384858327791,0.002714877955537709
2024-09-25,161.49,-0.4929,5.084443221240976,-0.004941637086814943
2024-09-26,162.73,0.7678,5.092092385672523,0.007649164431547284
2024-09-27,163.95,0.7497,5.099561503290658,0.007469117618134291
2024-09-30,165.85,1.1589,5.111083765393062,0.011522262102404035
2024-10-01,166.99,0.6874,5.117933930384341,0.006850164991279328
2024-10-02,165.86,-0.6767,5.111144059023058,-0.006789871361283062
2024-10-03,165.86,0.0,5.111144059023058,0.0
2024-10-04,167.06,0.7235,5.118353029327761,0.007208970304702689
2024-10-07,162.98,-2.4422,5.093627493892074,-0.024725535435687007
2024-10-08,164.38,0.859,5.102180820720354,0.008553326828280028
2024-10-09,161.86,-1.533,5.086731764067556,-0.015449056652797388
2024-10-10,162.08,0.1359,5.088090040500373,0.0013582764328168295
2024-10-11,163.24,0.7157,5.095221510537605,0.00713147003723158
2024-10-14,164.96,1.0537,5.10570302026865,0.010481509731045335
2024-10-15,165.46,0.3031,5.108729473762037,0.003026453493387038
2024-10-16,165.16,-0.1813,5.10691470101789,-0.0018147727441473194
2024-10-17,162.93,-1.3502,5.093320660714864,-0.013594040303026134
2024-10-18,163.42,0.3007,5.096323573956561,0.003002913241697769
2024-10-21,164.07,0.3977,5.100293166026791,0.003969592070229844
2024-10-22,165.14,0.6522,5.106793598989283,0.006500432962491587
2024-10-23,162.78,-1.4291,5.092399595898895,-0.014394003090387741
2024-10-24,162.72,-0.0369,5.09203093230025,-0.0003686635986452913
2024-10-25,165.27,1.5671,5.107580500152735,0.015549567852485069
2024-10-28,166.72,0.8774,5.116315758565002,0.0087352584122673
2024-10-29,169.68,1.7754,5.133914310256427,0.017598551691424547
2024-10-30,174.46,2.8171,5.161695489005073,0.027781178748646163
2024-10-31,171.11,-1.9202,5.142306624543879,-0.019388864461193478
2024-11-01,171.29,0.1052,5.143358026509894,0.001051401966014609
2024-11-04,169.24,-1.1968,5.131317825851867,-0.012040200658026912
2024-11-05,169.74,0.2954,5.134267854541531,0.002950028689664208
