Date,Price,Return,Log_Price,LogReturns
2024-08-30,177.12,3.5971,5.176827468960327,
2024-09-03,173.82,-1.8631,5.158020281009314,-0.01880718795101277
2024-09-04,171.75,-1.1909,5.146039931102459,-0.011980349906854926
2024-09-05,168.46,-1.9156,5.1266983328872175,-0.019341598215241618
2024-09-06,166.0,-1.4603,5.111987788356544,-0.014710544530673886
2024-09-09,163.25,-1.6566,5.09528276815654,-0.016705020200003418
2024-09-10,163.54,0.1776,5.097057608733831,0.001774840577290604
2024-09-11,158.61,-3.0146,5.066448358915468,-0.03060924981836255
2024-09-12,161.49,1.8158,5.084443221240976,0.017994862325507732
2024-09-13,163.58,1.2942,5.097302167306828,0.012858946065851917
2024-09-16,161.01,-1.5711,5.081466474856847,-0.015835692449980954
2024-09-17,163.87,1.7763,5.099073430558133,0.017606955701285898
2024-09-18,164.67,0.4882,5.103943471229908,0.004870040671774767
2024-09-19,166.35,1.0202,5.114094002464486,0.01015053123457843
2024-09-20,164.39,-1.1782,5.102241653521419,-0.011852348943067526
2024-09-23,164.22,-0.1034,5.101206992280643,-0.0010346612407756695
2024-09-24,162.45,-1.0778,5.090370262115109,-0.010836730165533659
2024-09-25,161.66,-0.4863,5.085495364305698,-0.004874897809410861
2024-09-26,163.44,1.1011,5.096445950509366,0.010950586203668067
2024-09-27,163.65,0.1285,5.097730000947189,0.00128405043782287
2024-09-30,162.91,-0.4522,5.093197901078078,-0.004532099869111406
2024-10-01,165.82,1.7863,5.110902862688072,0.017704961609994463
2024-10-02,165.38,-0.2653,5.108245856294021,-0.002657006394051642
2024-10-03,174.84,5.7202,5.163871269995114,0.055625413701092974
2024-10-04,171.98,-1.6358,5.14737819098275,-0.01649307901236341
2024-10-07,173.27,0.7501,5.154851071522756,0.007472880540005278
2024-10-08,159.99,-7.6643,5.075111313280621,-0.07973975824213486
2024-10-09,162.61,1.6376,5.091354695837631,0.0162433825570103
2024-10-10,164.85,1.3775,5.10503596951774,0.013681273680108852
2024-10-11,164.26,-0.3579,5.101450538312046,-0.0035854312056935456
2024-10-14,162.5,-1.0715,5.090678001769792,-0.010772536542254407
2024-10-15,157.02,-3.3723,5.056373185770109,-0.0343048159996826
2024-10-16,157.9,0.5604,5.061961921261596,0.0055887354914867515
2024-10-17,158.31,0.2597,5.064555136085686,0.00259321482409014
2024-10-18,158.3,-0.0063,5.064491966886966,-6.316919871984794e-05
2024-10-21,156.91,-0.8781,5.055672392570977,-0.008819574315989342
2024-10-22,158.24,0.8476,5.064112867874402,0.008440475303425288
2024-10-23,153.76,-2.8311,5.035392945221982,-0.02871992265241996
2024-10-24,152.88,-0.5723,5.029653299932018,-0.005739645289964734
2024-10-25,152.36,-0.3401,5.026246141610403,-0.003407158321614645
2024-10-28,151.07,-0.8467,5.0177433055556335,-0.008502836054769425
