Date,Price,Return,Log_Price,LogReturns
2024-08-30,117.94,-0.1608,4.770176020572358,
2024-09-03,115.47,-2.0943,4.749010755963765,-0.02116526460859358
2024-09-04,114.06,-1.2211,4.736724625728393,-0.012286130235371395
2024-09-05,113.17,-0.7803,4.72889111297785,-0.007833512750543115
2024-09-06,112.64,-0.4683,4.724196892409732,-0.00469422056811819
2024-09-09,115.01,2.104,4.74501908110449,0.02082218869475838
2024-09-10,110.82,-3.6432,4.707907263439203,-0.03711181766528693
2024-09-11,109.72,-0.9926,4.697931666069403,-0.009975597369800582
2024-09-12,111.23,1.3762,4.711600129603938,0.013668463534535213
2024-09-13,111.15,-0.0719,4.710880640410205,-0.0007194891937327696
2024-09-16,112.71,1.4035,4.724818148253987,0.01393750784378156
2024-09-17,114.18,1.3042,4.737776150536114,0.012958002282126735
2024-09-18,114.58,0.3503,4.741273268980431,0.0034971184443177705
2024-09-19,116.0,1.2393,4.7535901911063645,0.01231692212593316
2024-09-20,115.27,-0.6293,4.7472772026129215,-0.0063129884934429725
2024-09-23,117.36,1.8131,4.765246133834726,0.01796893122180432
2024-09-24,117.05,-0.2641,4.76260119393692,-0.002644939897805898
2024-09-25,114.77,-1.9479,4.742930125692577,-0.01967106824434328
2024-09-26,112.8,-1.7165,4.725616339063959,-0.017313786628617933
2024-09-27,115.82,2.6773,4.752037261797644,0.026420922733684904
2024-09-30,117.22,1.2088,4.764052511048283,0.01201524925063957
2024-10-01,119.93,2.3119,4.78690823924363,0.022855728195346536
2024-10-02,121.52,1.3258,4.800078858287518,0.013170619043887832
2024-10-03,122.58,0.8723,4.808763878057586,0.008685019770068081
2024-10-04,124.83,1.8355,4.826952811662959,0.01818893360537377
2024-10-07,125.37,0.4326,4.831269365127934,0.004316553464974504
2024-10-08,122.04,-2.6561,4.804348859848469,-0.02692050527946499
2024-10-09,122.09,0.041,4.804758477680764,0.00040961783229498394
2024-10-10,123.14,0.86,4.813321919483064,0.008563441802300176
2024-10-11,123.61,0.3817,4.817131447899731,0.0038095284166672627
2024-10-14,124.08,0.3802,4.8209265188682835,0.003795070968552139
2024-10-15,120.35,-3.0061,4.790404164229081,-0.03052235463920283
2024-10-16,120.66,0.2576,4.792976673012616,0.002572508783535099
2024-10-17,120.35,-0.2569,4.790404164229081,-0.002572508783535099
2024-10-18,120.01,-0.2825,4.78757507264335,-0.0028290915857303034
2024-10-21,120.08,0.0583,4.788158187325206,0.0005831146818557897
2024-10-22,120.7,0.5163,4.793308128103486,0.005149940778279571
2024-10-23,120.27,-0.3563,4.789739215322525,-0.003568912780960609
2024-10-24,119.59,-0.5654,4.7840692259807165,-0.005669989341808623
2024-10-25,119.49,-0.0836,4.7832326858616625,-0.0008365401190539856
2024-10-28,118.9,-0.4938,4.778282803696737,-0.004949882164925867
2024-10-29,117.28,-1.3625,4.764564238138341,-0.013718565558395568
2024-10-30,116.69,-0.5031,4.759520845818016,-0.005043392320325246
2024-10-31,116.78,0.0771,4.760291822855391,0.0007709770373756086
2024-11-01,114.95,-1.567,4.74449725120919,-0.015794571646201128
2024-11-04,118.61,3.184,4.775840800041184,0.03134354883199375
2024-11-05,118.96,0.2951,4.778787302151899,0.0029465021107153433
2024-11-06,121.0,1.7149,4.795790545596741,0.017003243444841942
2024-11-07,121.15,0.124,4.797029447262535,0.0012389016657934349
2024-11-08,121.11,-0.033,4.7966992235329595,-0.0003302237295752519
2024-11-11,120.47,-0.5284,4.791400759278761,-0.005298464254198443
2024-11-12,120.35,-0.0996,4.790404164229081,-0.0009965950496804155
2024-11-13,121.47,0.9306,4.79966731871218,0.009263154483099001
2024-11-14,120.56,-0.7492,4.79214755431824,-0.007519764393939532
2024-11-15,119.31,-1.0368,4.781725147887709,-0.010422406430531161
2024-11-18,120.31,0.8382,4.7900717450454335,0.008346597157724567
2024-11-19,118.63,-1.3964,4.776009405673012,-0.01406233937242174
2024-11-20,120.32,1.4246,4.79015486020153,0.014145454528518009
2024-11-21,121.93,1.3381,4.803447109572174,0.013292249370643994
2024-11-22,121.79,-0.1148,4.802298250099019,-0.0011488594731545732
2024-11-25,119.97,-1.4944,4.787241711526836,-0.01505653857218281
2024-11-26,117.97,-1.6671,4.770430354853751,-0.01681135667308542
2024-11-27,117.66,-0.2628,4.76779910943631,-0.002631245417441086
2024-11-29,117.96,0.255,4.770345583947075,0.0025464745107655062
2024-12-02,117.85,-0.0933,4.76941262938214,-0.0009329545649352511
2024-12-03,117.67,-0.1527,4.7678840964758376,-0.0015285329063026154
2024-12-04,114.28,-2.8809,4.738651577362572,-0.02923251911326563
2024-12-05,114.78,0.4375,4.743017252680216,0.004365675317644424
2024-12-06,113.57,-1.0542,4.732419386903555,-0.010597865776661664
2024-12-09,112.9,-0.5899,4.726502471155617,-0.005916915747937956
2024-12-10,112.67,-0.2037,4.724463192176074,-0.0020392789795424804
2024-12-11,111.92,-0.6657,4.717784330357226,-0.006678861818848247
2024-12-12,111.82,-0.0893,4.716890435598499,-0.0008938947587271429
2024-12-13,110.84,-0.8764,4.7080877199947775,-0.008802715603721367
2024-12-16,108.47,-2.1382,4.686473637052126,-0.021614082942651436
2024-12-17,108.01,-0.4241,4.682223815430383,-0.004249821621742811
2024-12-18,106.42,-1.4721,4.667393529168224,-0.014830286262159653
2024-12-19,105.51,-0.8551,4.658805735154001,-0.008587794014222716
2024-12-20,105.87,0.3412,4.662211926355289,0.0034061912012877116
2024-12-23,106.3,0.4062,4.666265285347902,0.004053358992613276
2024-12-24,106.4,0.0941,4.667205576907544,0.0009402915596421479
2024-12-26,106.49,0.0846,4.668051084027292,0.0008455071197479569
2024-12-27,106.48,-0.0094,4.667957174086856,-9.390994043556589e-05
2024-12-30,105.76,-0.6762,4.6611723761033765,-0.006784797983479862
2024-12-31,107.57,1.7114,4.678141798443914,0.01696942234053722
2025-01-02,107.31,-0.2417,4.675721841939036,-0.002419956504877696
2025-01-03,107.86,0.5125,4.680834089909081,0.0051122479700449475
2025-01-06,107.74,-0.1113,4.6797209172523875,-0.0011131726566935285
2025-01-07,108.75,0.9374,4.689051669968793,0.009330752716405932
2025-01-08,106.93,-1.6736,4.672174414768565,-0.016877255200228092
2025-01-10,106.54,-0.3647,4.668520501488853,-0.0036539132797122065
2025-01-13,109.29,2.5812,4.694004899688582,0.025484398199728808
2025-01-14,109.72,0.3934,4.697931666069403,0.003926766380820901
2025-01-15,111.51,1.6314,4.7141142729772705,0.016182606907867658
2025-01-16,111.32,-0.1704,4.71240893665769,-0.001705336319580475
2025-01-17,112.32,0.8983,4.721351940277501,0.008943003619810597
2025-01-21,111.47,-0.7568,4.713755496401532,-0.007596443875968362
2025-01-22,109.53,-1.7404,4.696198484335655,-0.01755701206587723
2025-01-23,110.15,0.5661,4.7018430732483525,0.005644588912697479
2025-01-24,108.66,-1.3527,4.688223741123377,-0.013619332124975791
2025-01-27,110.17,1.3897,4.702024627351974,0.013800886228596987
2025-01-28,108.04,-1.9334,4.682501528924415,-0.01952309842755895
2025-01-29,108.67,0.5831,4.68831576707476,0.005814238150345652
2025-01-30,109.57,0.8282,4.696563614417302,0.008247847342541803
2025-01-31,106.83,-2.5007,4.671238785957796,-0.025324828459505788
2025-02-03,107.09,0.2434,4.673669602412784,0.00243081645498755
2025-02-04,109.96,2.68,4.700116663297045,0.026447060884261298
2025-02-05,109.88,-0.0728,4.699388861227073,-0.0007278020699725829
2025-02-06,108.43,-1.3196,4.68610480348409,-0.013284057742982469
2025-02-07,108.89,0.4242,4.69033819835797,0.004233394873879526
2025-02-10,110.97,1.9102,4.709259894512472,0.018921696154502676
2025-02-11,111.67,0.6308,4.7155480934577,0.0062881989452279186
2025-02-12,107.35,-3.8685,4.67609452432479,-0.03945356913291054
2025-02-13,108.13,0.7266,4.683334206957445,0.007239682632655509
2025-02-14,108.24,0.1017,4.684350983862532,0.0010167769050868358
2025-02-18,110.14,1.7554,4.7017522838343355,0.017401299971803397
2025-02-19,110.3,0.1453,4.703203926259457,0.0014516424251214133
2025-02-20,112.0,1.5413,4.718498871295094,0.01529494503563722
