Date,Price,Return,Log_Price,LogReturns
2024-08-30,229.0,-0.3438,5.43372200355424,
2024-09-03,222.77,-2.7205,5.406139849076783,-0.027582154477457266
2024-09-04,220.85,-0.8619,5.397483738042536,-0.008656111034246905
2024-09-05,222.38,0.6928,5.404387630275103,0.006903892232567266
2024-09-06,220.82,-0.7015,5.397347890010991,-0.007039740264112027
2024-09-09,220.91,0.0408,5.397755378754094,0.00040748874310292393
2024-09-10,220.11,-0.3621,5.394127421394012,-0.0036279573600817017
2024-09-11,222.66,1.1585,5.405645944300561,0.011518522906548867
2024-09-12,222.77,0.0494,5.406139849076783,0.0004939047762215765
2024-09-13,222.5,-0.1212,5.404927101606295,-0.0012127474704879404
2024-09-16,216.32,-2.7775,5.3767587928545995,-0.028168308751695292
2024-09-17,216.79,0.2173,5.378929143040425,0.0021703501858256757
2024-09-18,220.69,1.799,5.396759001860069,0.017829858819643718
2024-09-19,228.87,3.7066,5.4331541567702475,0.03639515491017864
2024-09-20,228.2,-0.2927,5.430222437427975,-0.00293171934227221
2024-09-23,226.47,-0.7581,5.422612485819643,-0.007609951608332111
2024-09-24,227.37,0.3974,5.426578646492048,0.003966160672404406
2024-09-25,226.37,-0.4398,5.422170828715035,-0.0044078177770128235
2024-09-26,227.52,0.508,5.427238146614876,0.005067317899841051
2024-09-27,227.79,0.1187,5.428424151893252,0.001186005278376534
2024-09-30,233.0,2.2872,5.4510384535657,0.022614301672447823
2024-10-01,226.21,-2.9142,5.421463771369744,-0.029574682195955937
2024-10-02,226.78,0.252,5.423980384543694,0.0025166131739498
2024-10-03,225.67,-0.4895,5.419073755183819,-0.004906629359875403
2024-10-04,226.8,0.5007,5.4240685718535975,0.0049948166697788565
2024-10-07,221.69,-2.2531,5.401280009605862,-0.022788562247735733
2024-10-08,225.77,1.8404,5.4195167819498815,0.01823677234401977
2024-10-09,229.54,1.6698,5.436077306252522,0.016560524302640545
2024-10-10,229.04,-0.2178,5.43389666078986,-0.0021806454626620564
2024-10-11,227.55,-0.6505,5.427369994462651,-0.0065266663272094405
2024-10-14,231.3,1.648,5.443715569237393,0.016345574774742744
2024-10-15,233.85,1.1025,5.454679884171895,0.010964314934502006
2024-10-16,231.78,-0.8852,5.445788645906245,-0.008891238265650081
2024-10-17,232.15,0.1596,5.447383714465931,0.0015950685596859415
2024-10-18,235.0,1.2277,5.459585514144159,0.012201799678227765
2024-10-21,236.48,0.6298,5.465863637759837,0.0062781236156777
2024-10-22,235.86,-0.2622,5.463238408661824,-0.0026252290980126602
2024-10-23,230.76,-2.1623,5.441378209388689,-0.021860199273135095
2024-10-24,230.57,-0.0823,5.440554503968522,-0.0008237054201671867
2024-10-25,231.41,0.3643,5.44419102903758,0.0036365250690586493
2024-10-28,233.4,0.8599,5.452753719852455,0.00856269081487504
2024-10-29,233.67,0.1157,5.453909863599967,0.0011561437475116065
2024-10-30,230.1,-1.5278,5.43851399704132,-0.015395866558646887
2024-10-31,225.91,-1.8209,5.420136689869131,-0.018377307172189106
2024-11-01,222.91,-1.328,5.406768102552841,-0.013368587316289648
