Date,Price,Return,Log_Price,LogReturns
2024-08-30,26.84,-0.223,3.289893312103481,
2024-09-03,25.49,-5.0298,3.238286218388024,-0.05160709371545691
2024-09-04,25.43,-0.2354,3.2359295794340284,-0.0023566389539957378
2024-09-05,25.19,-0.9438,3.226447090364519,-0.009482489069509548
2024-09-06,24.02,-4.6447,3.1788868166518376,-0.047560273712681234
2024-09-09,23.68,-1.4155,3.164630810015805,-0.014256006636032659
2024-09-10,23.46,-0.9291,3.1552968432253294,-0.00933396679047549
2024-09-11,23.73,1.1509,3.166740070447672,0.011443227222342589
2024-09-12,23.92,0.8007,3.1747149290824312,0.007974858634759219
2024-09-13,24.25,1.3796,3.188416617383492,0.013701688301060777
2024-09-16,24.96,2.9278,3.217274543501227,0.028857926117734856
2024-09-17,25.49,2.1234,3.238286218388024,0.021011674886797227
2024-09-18,25.36,-0.51,3.233173129569025,-0.005113088818998968
2024-09-19,26.35,3.9038,3.2714682749873716,0.038295145418346443
2024-09-20,27.22,3.3017,3.30395199722332,0.03248372223594842
2024-09-23,27.38,0.5878,3.3098128198603027,0.005860822636982732
2024-09-24,27.8,1.534,3.3250360206965914,0.015223200836288697
2024-09-25,26.83,-3.4892,3.2895206644375325,-0.03551535625905888
2024-09-26,25.26,-5.8517,3.229222116922345,-0.06029854751518737
2024-09-27,25.56,1.1876,3.241028629509334,0.011806512586988838
2024-09-30,26.23,2.6213,3.2669037938787824,0.025875164369448367
2024-10-01,27.57,5.1087,3.3167282250357055,0.049824431156923144
2024-10-02,27.08,-1.7773,3.298795448044074,-0.01793277699163154
2024-10-03,27.0,-0.2954,3.295836866004329,-0.0029585820397448614
2024-10-04,27.38,1.4074,3.3098128198603027,0.01397595385597361
2024-10-07,27.49,0.4018,3.3138223021771545,0.00400948231685172
2024-10-08,27.06,-1.5642,3.2980566227426418,-0.01576567943451268
2024-10-09,27.09,0.1109,3.2991646560970036,0.001108033354361826
2024-10-10,27.49,1.4766,3.3138223021771545,0.014657646080150855
2024-10-11,27.65,0.582,3.3196257279683437,0.0058034257911891984
2024-10-14,27.17,-1.736,3.3021134234382563,-0.01751230453008734
2024-10-15,26.3,-3.2021,3.269568939183719,-0.03254448425453749
2024-10-16,26.49,0.7224,3.2767673032839784,0.0071983641002595355
2024-10-17,26.53,0.151,3.2782761681496484,0.0015088648656700343
2024-10-18,25.6,-3.5055,3.242592351485517,-0.03568381666413156
2024-10-21,25.42,-0.7031,3.2355362657613083,-0.007056085724208572
2024-10-22,25.6,0.7081,3.242592351485517,0.007056085724208572
2024-10-23,25.16,-1.7188,3.22525543183224,-0.017336919653276883
2024-10-24,25.86,2.7822,3.2526973733437115,0.0274419415114715
2024-10-25,26.48,2.3975,3.2763897310688073,0.023692357725095814
2024-10-28,26.08,-1.5106,3.261168737058452,-0.015220994010355149
2024-10-29,26.1,0.0767,3.261935314328648,0.0007665772701956897
2024-10-30,26.09,-0.0383,3.261552099148637,-0.0003832151800109429
2024-10-31,26.69,2.2997,3.284288963416433,0.022736864267796086
2024-11-01,26.28,-1.5362,3.26880819361641,-0.015480769800022998
2024-11-04,26.39,0.4186,3.2729851505152325,0.004176956898822581
2024-11-05,26.65,0.9852,3.2827891506118534,0.009804000096620857
2024-11-06,28.26,6.0413,3.3414473772563813,0.05865822664452791
2024-11-07,28.56,1.0616,3.3520071374713836,0.010559760215002267
2024-11-08,28.77,0.7353,3.3593331775634567,0.0073260400920731605
2024-11-11,29.01,0.8342,3.367640598133313,0.008307420569856117
2024-11-12,29.15,0.4826,3.3724549127965013,0.00481431466318849
2024-11-13,28.24,-3.1218,3.3407394126250414,-0.031715500171459965
2024-11-14,28.49,0.8853,3.3495531485098167,0.008813735884775298
2024-11-15,28.18,-1.0881,3.3386125064705343,-0.010940642039282356
2024-11-18,28.51,1.171,3.3502549029245805,0.011642396454046189
2024-11-19,28.77,0.912,3.3593331775634567,0.009078274638876227
2024-11-20,29.0,0.7994,3.367295829986474,0.007962652423017413
2024-11-21,30.02,3.5172,3.401863826205316,0.03456799621884166
2024-11-22,30.83,2.6982,3.428488241898059,0.02662441569274332
2024-11-25,30.64,-0.6163,3.4223063448723905,-0.006181897025668626
2024-11-26,31.04,1.3055,3.435276695315018,0.01297035044262751
2024-11-27,31.01,-0.0966,3.4343097331123578,-0.0009669622026602376
2024-11-29,31.37,1.1609,3.445852022202587,0.01154228909022903
2024-12-02,31.31,-0.1913,3.443937535338314,-0.0019144868642726465
2024-12-03,31.52,0.6707,3.4506222649896783,0.00668472965136413
2024-12-04,31.27,-0.7931,3.44265917146975,-0.00796309351992841
2024-12-05,31.95,2.1746,3.4641721808235437,0.021513009353793855
2024-12-06,30.73,-3.8185,3.425239376142393,-0.03893280468115057
2024-12-09,30.31,-1.3667,3.4114776910697118,-0.013761685072681384
2024-12-10,30.13,-0.5939,3.40552135314221,-0.005956337927501831
2024-12-11,30.93,2.6552,3.4317265866969784,0.026205233554768448
2024-12-12,30.88,-0.1617,3.4301087251565754,-0.0016178615404029983
2024-12-13,31.0,0.3886,3.4339872044851463,0.003878479328570883
2024-12-16,30.81,-0.6129,3.4278393126085764,-0.006147891876569833
2024-12-17,29.96,-2.7588,3.3998631586490187,-0.02797615395955777
2024-12-18,28.85,-3.7049,3.3621099929541085,-0.03775316569491016
2024-12-19,28.63,-0.7626,3.354455119110024,-0.0076548738440846975
2024-12-20,28.89,0.9081,3.363495514478144,0.00904039536812018
2024-12-23,28.82,-0.2423,3.361069590571376,-0.0024259239067681015
2024-12-24,29.09,0.9368,3.3703944725071104,0.009324881935734552
2024-12-26,29.16,0.2406,3.3727979071404572,0.0024034346333468015
2024-12-27,29.04,-0.4115,3.3686741899565953,-0.004123717183861952
2024-12-30,28.95,-0.3099,3.3655702040190043,-0.0031039859375909806
2024-12-31,28.94,-0.0345,3.365224721203338,-0.00034548281566637584
2025-01-02,29.57,2.1769,3.3867603338643857,0.021535612661047754
2025-01-03,31.35,6.0196,3.4452142670789296,0.05845393321454395
